filename,pred_class_id,pred_xmin,pred_ymin,pred_xmax,pred_ymax
image_id_004_.jpg,2,0.046960376,-0.008424321,-0.024745544,-0.06721153
image_id_010_.jpg,2,-0.0022637956,0.013242769,-0.036932506,-0.06268358
image_id_016_.jpg,2,0.03248106,-0.024042025,-0.08027617,-0.23199151
image_id_024_.jpg,2,0.02350195,0.027159367,-0.032988254,-0.13129261
image_id_033_.jpg,2,-0.0244386,0.0726541,-0.010789088,-0.15815184
image_id_034_.jpg,2,0.004276326,0.0052241134,0.047131352,-0.11902689
image_id_037_.jpg,2,-0.03445977,-0.014633469,-0.049559355,-0.19468804
image_id_038_.jpg,2,-0.09628019,-0.13013154,-0.14097181,-0.38820344
image_id_043_.jpg,2,-0.040131025,-0.0043147504,-0.02683257,-0.17941532
image_id_050_.jpg,2,0.15265584,-0.025886815,-0.1177622,-0.25785732
image_id_054_.jpg,2,0.14250645,0.02803592,0.03983079,-0.11004676
image_id_066_.jpg,2,0.05867334,-0.065444425,-0.13420446,-0.34153384
image_id_073_.jpg,1,0.041187245,0.005678933,-0.022694882,-0.16593638
image_id_075_.jpg,2,-0.014400264,-0.029214025,-0.1984437,-0.17321919
image_id_076_.jpg,2,0.07779778,0.06541489,-0.11176723,-0.2520866
image_id_086_.jpg,2,-0.08037615,0.0075760167,-0.014268213,-0.1928344
image_id_090_.jpg,2,-0.05727902,-0.012854025,-0.061569355,-0.23839512
image_id_092_.jpg,2,-0.04458281,0.022559369,-0.09701492,-0.12112449
image_id_106_.jpg,2,-0.011434788,-0.09081696,-0.08353936,-0.28181368
image_id_110_.jpg,2,0.040138282,0.04787047,-0.016195867,-0.16481864
image_id_112_.jpg,2,-0.016798925,-0.02075805,-0.0786264,-0.19623554
image_id_115_.jpg,2,-0.13193686,-0.039678417,-0.057188164,-0.36934486
image_id_122_.jpg,2,-0.027420036,-0.15016909,-0.10349822,-0.44135088
image_id_124_.jpg,2,-0.045820873,-0.041526206,-0.020207401,-0.15548816
image_id_129_.jpg,2,0.014311093,0.0957836,0.031322192,-0.16135456
image_id_154_.jpg,2,-0.09394743,0.015103411,-0.0013535898,-0.16382919
image_id_156_.jpg,2,-0.0883338,0.0017871484,-0.07975001,-0.30975318
image_id_174_.jpg,2,0.084962696,-0.021009803,0.059903424,-0.1123874
image_id_177_.jpg,2,-0.096538514,0.02580087,0.043432653,-0.22310142
image_id_180_.jpg,1,0.027965313,0.053844094,-0.0075026657,-0.17721435
image_id_183_.jpg,2,0.013745224,0.056175075,0.049082823,-0.1583353
image_id_185_.jpg,2,-0.03739361,0.017496547,-0.024842342,-0.0970451
image_id_187_.jpg,2,-0.19049466,-0.16595128,-0.2491113,-0.4107222
image_id_189_.jpg,2,-0.03576588,-0.04317812,-0.038625464,-0.06845966
image_id_190_.jpg,2,-0.090666495,-0.035310887,-0.01748403,-0.08710766
image_id_193_.jpg,2,-0.01485239,0.067520395,0.04192995,-0.20914383
image_id_208_.jpg,2,-0.07772834,-0.20919958,-0.01620707,-0.16064206
image_id_212_.jpg,2,-0.018531304,-0.04738379,-0.070274755,-0.33254927
image_id_221_.jpg,2,-0.0017701183,-0.061726242,0.03561682,-0.16859254
image_id_223_.jpg,2,0.017687207,0.14844242,-0.09426281,-0.26276448
image_id_224_.jpg,2,0.045799922,-0.06382486,-0.020008698,-0.34582168
image_id_228_.jpg,2,0.029435486,0.116015725,-0.007618971,-0.23879717
image_id_239_.jpg,2,0.03359376,0.03587956,-0.04040394,-0.20208023
image_id_247_.jpg,2,-0.0271815,-0.020654825,-0.06281572,-0.2581754
image_id_250_.jpg,2,-0.074688524,0.03425676,0.025498413,-0.20471439
image_id_263_.jpg,2,-0.027383417,-0.038240165,-0.10003215,-0.16672593
image_id_264_.jpg,2,-0.006704092,0.08120805,-0.029591743,-0.14055482
image_id_265_.jpg,2,-0.12461844,0.04500073,-0.09603967,-0.32045
image_id_268_.jpg,2,-0.049644027,-0.027412254,0.0748221,-0.15443966
image_id_273_.jpg,2,-0.121545434,-0.041201364,0.0197471,-0.25118014
image_id_287_.jpg,2,0.070468746,0.0058577694,0.03614725,-0.20512116
image_id_304_.jpg,2,0.049600072,-0.029237667,-0.027663607,-0.22561115
image_id_307_.jpg,2,-0.14794675,0.046088118,-0.05870174,-0.2681415
image_id_310_.jpg,2,0.07214336,-0.013895389,-0.09017551,-0.18377054
image_id_312_.jpg,2,-0.06882228,-0.03578928,-0.016587462,-0.31138533
image_id_315_.jpg,2,-0.0021929853,-0.08494192,-0.08760522,-0.19854724
image_id_328_.jpg,2,0.12433663,0.07243043,-0.014525548,-0.29878375
image_id_329_.jpg,2,-0.14598715,-0.025897238,-0.022241399,-0.38789505
image_id_337_.jpg,2,-0.12788102,-0.0017129555,0.0024094991,-0.24474555
image_id_339_.jpg,2,0.119940005,0.076702334,-0.10349776,-0.5311986
image_id_344_.jpg,2,0.12354182,0.091369346,0.0047443267,-0.2888572
image_id_348_.jpg,2,-0.10776856,-0.08657088,-0.027126968,-0.29537782
image_id_352_.jpg,2,0.04223333,0.028020436,-0.06890984,-0.18342721
image_id_357_.jpg,2,0.0031547658,0.025360774,-0.014644215,-0.10606297
image_id_365_.jpg,1,0.071601056,-0.0220718,-0.007989546,-0.24509394
image_id_369_.jpg,2,0.04050774,0.030110065,-0.07366972,-0.29295695
image_id_370_.jpg,2,0.05856862,0.13383234,0.003892772,-0.3830497
image_id_377_.jpg,2,-0.035404492,-0.12006016,-0.036100857,-0.2219488
image_id_388_.jpg,2,-0.051673707,0.08853052,-0.027154297,-0.18081881
image_id_389_.jpg,2,-0.1687882,0.022767691,-0.097810715,-0.24697873
image_id_390_.jpg,2,-0.08218485,-0.10176952,-0.0832684,-0.32877457
image_id_394_.jpg,2,-0.083403334,0.026377203,-0.14630842,-0.22599776
image_id_403_.jpg,2,0.09774515,-0.12342721,-0.038365487,-0.37437856
image_id_410_.jpg,2,0.013316028,0.0845433,-0.10385076,-0.23949152
image_id_419_.jpg,2,0.029226134,0.117257446,-0.049400207,-0.26048163
image_id_430_.jpg,2,0.16404715,0.007419208,-0.056661446,-0.25330472
image_id_434_.jpg,2,0.0664334,-0.11300276,-0.08553603,-0.4075809
image_id_442_.jpg,2,-0.09597771,-0.03632644,-0.0152528435,-0.31002134
image_id_445_.jpg,2,0.16978481,0.08060779,0.06028288,-0.2916307
image_id_458_.jpg,2,-0.12835799,0.068491034,-0.25867653,-0.3760737
image_id_462_.jpg,1,-0.0051735993,0.17709479,0.026691355,-0.16736491
image_id_471_.jpg,2,0.005109206,0.022905553,-0.0065055154,-0.21415436
image_id_474_.jpg,2,0.08348374,0.0586812,-0.0046870187,-0.29555824
image_id_477_.jpg,2,0.006102307,0.012066875,0.027326051,-0.13184929
image_id_492_.jpg,2,0.024397515,0.025322191,0.09776583,-0.21480644
image_id_495_.jpg,2,0.09392042,-0.09212217,-0.109131,-0.27263054
image_id_498_.jpg,2,0.035660297,0.057439957,-0.11154,-0.102967136
image_id_500_.jpg,2,0.006705798,0.026875062,-0.025308143,-0.32784525
image_id_514_.jpg,1,0.11444809,-0.07899596,0.08991721,-0.12125367
image_id_519_.jpg,2,0.023943515,-0.011469595,-0.0071395338,-0.30296016
image_id_524_.jpg,2,0.030391417,0.07144368,0.019010618,-0.10769309
image_id_527_.jpg,1,0.015853181,-0.08956988,-0.17538376,-0.19658291
image_id_537_.jpg,2,0.014900282,-0.0029873084,-0.07999505,-0.2631594
image_id_545_.jpg,1,0.050494652,0.12602818,-0.0887142,-0.3022646
image_id_548_.jpg,1,0.10333631,-0.07093042,-0.08540037,-0.27287194
image_id_551_.jpg,2,0.083680846,-0.0011220276,-0.008986125,-0.29078466
image_id_563_.jpg,2,0.077109456,0.0073315147,-0.1099354,-0.24336204
image_id_571_.jpg,2,0.020922175,0.14896633,0.033554655,-0.30539012
